,gml_id,dg_id,address,building_type_gml,year_of_construction,renovation_status,floor_area,height,storeys_above_ground,average_floor_height
0,DEB_LOD2_UUID_78483539-d1ab-4680-9f61-e9e80f71290f,0,"Germany,Berlin",,,,1024.814697265625,16.902,,2.8
1,DEB_LOD2_UUID_e0b1dad0-0acd-4975-bb73-2adafe8bed88,1,"Germany,Berlin",,,,2207.258056640625,23.981,,2.8
